Chromosome	Start	Ratio	MedianRatio	CopyNumber
13	111700001	-1	1.14621	5
13	111750001	-1	1.14621	5
13	111800001	-1	1.14621	5
13	111850001	1.14894	1.14621	5
13	111900001	1.17546	1.14621	5
13	111950001	1.11257	1.1176	4
13	112000001	1.12964	1.1176	4
13	112050001	1.06242	1.1176	4
13	112100001	1.17237	1.1176	4
13	112150001	1.131	1.1176	4
13	112200001	1.07163	1.1176	4
13	112250001	1.15902	1.1176	4
13	112300001	1.00146	1.1176	4
13	112350001	1.06008	1.1176	4
13	112400001	0.988561	1.1176	4
13	112450001	1.02306	1.1176	4
13	112500001	1.09312	1.1176	4
13	112550001	1.10565	1.1176	4
13	112600001	1.15245	1.1176	4
13	112650001	1.18841	1.1176	4
13	112700001	1.12264	1.1176	4
13	112750001	1.18732	1.1176	4
13	112800001	1.15533	1.1176	4
13	112850001	2.9419	2.9419	12
13	112900001	5.02572	5.02572	20
13	112950001	1.15011	1.14765	5
13	113000001	1.191	1.14765	5
13	113050001	1.15584	1.14765	5
13	113100001	1.10115	1.14765	5
13	113150001	1.14981	1.14765	5
13	113200001	1.11904	1.14765	5
13	113250001	1.13129	1.14765	5
13	113300001	1.1723	1.14765	5
13	113350001	1.13511	1.14765	5
13	113400001	1.15576	1.14765	5
13	113450001	1.15323	1.14765	5
13	113500001	1.09662	1.14765	5
13	113550001	1.14811	1.14765	5
13	113600001	1.12164	1.14765	5
13	113650001	-1	1.14765	5
13	113700001	-1	1.14765	5
13	113750001	1.09152	1.14765	5
13	113800001	1.10912	1.14765	5
13	113850001	1.15126	1.14765	5
13	113900001	1.15258	1.14765	5
13	113950001	1.10538	1.14765	5
13	114000001	1.13546	1.14765	5
13	114050001	1.08177	1.14765	5
13	114100001	1.15483	1.14765	5
13	114150001	1.1523	1.14765	5
13	114200001	1.08911	1.14765	5
13	114250001	1.1472	1.14765	5
13	114300001	1.20401	1.14765	5
13	114350001	-1	-1	5
14	1	-1	-1	4
14	50001	-1	-1	4
14	100001	-1	-1	4
14	150001	-1	-1	4
14	200001	-1	-1	4
14	250001	-1	-1	4
14	300001	-1	-1	4
14	350001	-1	-1	4
14	400001	-1	-1	4
14	450001	-1	-1	4
14	500001	-1	-1	4
14	550001	-1	-1	4
14	600001	-1	-1	4
14	650001	-1	-1	4
14	700001	-1	-1	4
14	750001	-1	-1	4
14	800001	-1	-1	4
14	850001	-1	-1	4
14	900001	-1	-1	4
14	950001	-1	-1	4
14	1000001	-1	-1	4
14	1050001	-1	-1	4
14	1100001	-1	-1	4
14	1150001	-1	-1	4
14	1200001	-1	-1	4
14	1250001	-1	-1	4
14	1300001	-1	-1	4
14	1350001	-1	-1	4
14	1400001	-1	-1	4
14	1450001	-1	-1	4
14	1500001	-1	-1	4
14	1550001	-1	-1	4
14	1600001	-1	-1	4
14	1650001	-1	-1	4
14	1700001	-1	-1	4
14	1750001	-1	-1	4
14	1800001	-1	-1	4
14	1850001	-1	-1	4
14	1900001	-1	-1	4
14	1950001	-1	-1	4
14	2000001	-1	-1	4
14	2050001	-1	-1	4
14	2100001	-1	-1	4
14	2150001	-1	-1	4
14	2200001	-1	-1	4
14	2250001	-1	-1	4
14	2300001	-1	-1	4
14	2350001	-1	-1	4
14	2400001	-1	-1	4
14	2450001	-1	-1	4
14	2500001	-1	-1	4
14	2550001	-1	-1	4
14	2600001	-1	-1	4
14	2650001	-1	-1	4
14	2700001	-1	-1	4
14	2750001	-1	-1	4
14	2800001	-1	-1	4
14	2850001	-1	-1	4
14	2900001	-1	-1	4
14	2950001	-1	-1	4
14	3000001	-1	-1	4
14	3050001	-1	-1	4
14	3100001	-1	-1	4
14	3150001	-1	-1	4
14	3200001	-1	-1	4
14	3250001	-1	-1	4
14	3300001	-1	-1	4
14	3350001	-1	-1	4
14	3400001	-1	-1	4
14	3450001	-1	-1	4
14	3500001	-1	-1	4
14	3550001	-1	-1	4
14	3600001	-1	-1	4
14	3650001	-1	-1	4
14	3700001	-1	-1	4
14	3750001	-1	-1	4
14	3800001	-1	-1	4
14	3850001	-1	-1	4
14	3900001	-1	-1	4
14	3950001	-1	-1	4
14	4000001	-1	-1	4
14	4050001	-1	-1	4
14	4100001	-1	-1	4
14	4150001	-1	-1	4
14	4200001	-1	-1	4
14	4250001	-1	-1	4
14	4300001	-1	-1	4
14	4350001	-1	-1	4
14	4400001	-1	-1	4
14	4450001	-1	-1	4
14	4500001	-1	-1	4
14	4550001	-1	-1	4
14	4600001	-1	-1	4
14	4650001	-1	-1	4
14	4700001	-1	-1	4
14	4750001	-1	-1	4
14	4800001	-1	-1	4
14	4850001	-1	-1	4
14	4900001	-1	-1	4
14	4950001	-1	-1	4
14	5000001	-1	-1	4
14	5050001	-1	-1	4
14	5100001	-1	-1	4
14	5150001	-1	-1	4
14	5200001	-1	-1	4
14	5250001	-1	-1	4
14	5300001	-1	-1	4
14	5350001	-1	-1	4
14	5400001	-1	-1	4
14	5450001	-1	-1	4
14	5500001	-1	-1	4
14	5550001	-1	-1	4
14	5600001	-1	-1	4
14	5650001	-1	-1	4
14	5700001	-1	-1	4
14	5750001	-1	-1	4
14	5800001	-1	-1	4
14	5850001	-1	-1	4
14	5900001	-1	-1	4
14	5950001	-1	-1	4
14	6000001	-1	-1	4
14	6050001	-1	-1	4
14	6100001	-1	-1	4
14	6150001	-1	-1	4
14	6200001	-1	-1	4
14	6250001	-1	-1	4
14	6300001	-1	-1	4
14	6350001	-1	-1	4
14	6400001	-1	-1	4
14	6450001	-1	-1	4
14	6500001	-1	-1	4
14	6550001	-1	-1	4
14	6600001	-1	-1	4
14	6650001	-1	-1	4
14	6700001	-1	-1	4
14	6750001	-1	-1	4
14	6800001	-1	-1	4
14	6850001	-1	-1	4
14	6900001	-1	-1	4
14	6950001	-1	-1	4
14	7000001	-1	-1	4
14	7050001	-1	-1	4
14	7100001	-1	-1	4
14	7150001	-1	-1	4
14	7200001	-1	-1	4
14	7250001	-1	-1	4
14	7300001	-1	-1	4
14	7350001	-1	-1	4
14	7400001	-1	-1	4
14	7450001	-1	-1	4
14	7500001	-1	-1	4
14	7550001	-1	-1	4
14	7600001	-1	-1	4
14	7650001	-1	-1	4
14	7700001	-1	-1	4
14	7750001	-1	-1	4
14	7800001	-1	-1	4
14	7850001	-1	-1	4
14	7900001	-1	-1	4
14	7950001	-1	-1	4
14	8000001	-1	-1	4
14	8050001	-1	-1	4
14	8100001	-1	-1	4
14	8150001	-1	-1	4
14	8200001	-1	-1	4
14	8250001	-1	-1	4
14	8300001	-1	-1	4
14	8350001	-1	-1	4
14	8400001	-1	-1	4
14	8450001	-1	-1	4
14	8500001	-1	-1	4
14	8550001	-1	-1	4
14	8600001	-1	-1	4
14	8650001	-1	-1	4
14	8700001	-1	-1	4
14	8750001	-1	-1	4
14	8800001	-1	-1	4
14	8850001	-1	-1	4
14	8900001	-1	-1	4
14	8950001	-1	-1	4
14	9000001	-1	-1	4
14	9050001	-1	-1	4
14	9100001	-1	-1	4
14	9150001	-1	-1	4
14	9200001	-1	-1	4
14	9250001	-1	-1	4
14	9300001	-1	-1	4
14	9350001	-1	-1	4
14	9400001	-1	-1	4
14	9450001	-1	-1	4
14	9500001	-1	-1	4
14	9550001	-1	-1	4
14	9600001	-1	-1	4
14	9650001	-1	-1	4
14	9700001	-1	-1	4
14	9750001	-1	-1	4
14	9800001	-1	-1	4
14	9850001	-1	-1	4
14	9900001	-1	-1	4
14	9950001	-1	-1	4
14	10000001	-1	-1	4
14	10050001	-1	-1	4
14	10100001	-1	-1	4
14	10150001	-1	-1	4
14	10200001	-1	-1	4
14	10250001	-1	-1	4
14	10300001	-1	-1	4
14	10350001	-1	-1	4
14	10400001	-1	-1	4
14	10450001	-1	-1	4
14	10500001	-1	-1	4
14	10550001	-1	-1	4
14	10600001	-1	-1	4
14	10650001	-1	-1	4
14	10700001	-1	-1	4
14	10750001	-1	-1	4
14	10800001	-1	-1	4
14	10850001	-1	-1	4
14	10900001	-1	-1	4
14	10950001	-1	-1	4
14	11000001	-1	-1	4
14	11050001	-1	-1	4
14	11100001	-1	-1	4
14	11150001	-1	-1	4
14	11200001	-1	-1	4
14	11250001	-1	-1	4
14	11300001	-1	-1	4
14	11350001	-1	-1	4
14	11400001	-1	-1	4
14	11450001	-1	-1	4
14	11500001	-1	-1	4
14	11550001	-1	-1	4
14	11600001	-1	-1	4
14	11650001	-1	-1	4
14	11700001	-1	-1	4
14	11750001	-1	-1	4
14	11800001	-1	-1	4
14	11850001	-1	-1	4
14	11900001	-1	-1	4
14	11950001	-1	-1	4
14	12000001	-1	-1	4
14	12050001	-1	-1	4
14	12100001	-1	-1	4
14	12150001	-1	-1	4
14	12200001	-1	-1	4
14	12250001	-1	-1	4
14	12300001	-1	-1	4
14	12350001	-1	-1	4
14	12400001	-1	-1	4
14	12450001	-1	-1	4
14	12500001	-1	-1	4
14	12550001	-1	-1	4
14	12600001	-1	-1	4
14	12650001	-1	-1	4
14	12700001	-1	-1	4
14	12750001	-1	-1	4
14	12800001	-1	-1	4
14	12850001	-1	-1	4
14	12900001	-1	-1	4
14	12950001	-1	-1	4
14	13000001	-1	-1	4
14	13050001	-1	-1	4
14	13100001	-1	-1	4
14	13150001	-1	-1	4
14	13200001	-1	-1	4
14	13250001	-1	-1	4
14	13300001	-1	-1	4
14	13350001	-1	-1	4
14	13400001	-1	-1	4
14	13450001	-1	-1	4
14	13500001	-1	-1	4
14	13550001	-1	-1	4
14	13600001	-1	-1	4
14	13650001	-1	-1	4
14	13700001	-1	-1	4
14	13750001	-1	-1	4
14	13800001	-1	-1	4
14	13850001	-1	-1	4
14	13900001	-1	-1	4
14	13950001	-1	-1	4
14	14000001	-1	-1	4
14	14050001	-1	-1	4
14	14100001	-1	-1	4
14	14150001	-1	-1	4
14	14200001	-1	-1	4
14	14250001	-1	-1	4
14	14300001	-1	-1	4
14	14350001	-1	-1	4
14	14400001	-1	-1	4
14	14450001	-1	-1	4
14	14500001	-1	-1	4
14	14550001	-1	-1	4
14	14600001	-1	-1	4
14	14650001	-1	-1	4
14	14700001	-1	-1	4
14	14750001	-1	-1	4
14	14800001	-1	-1	4
14	14850001	-1	-1	4
14	14900001	-1	-1	4
14	14950001	-1	-1	4
14	15000001	-1	-1	4
14	15050001	-1	-1	4
14	15100001	-1	-1	4
14	15150001	-1	-1	4
14	15200001	-1	-1	4
14	15250001	-1	-1	4
14	15300001	-1	-1	4
14	15350001	-1	-1	4
14	15400001	-1	-1	4
14	15450001	-1	-1	4
14	15500001	-1	-1	4
14	15550001	-1	-1	4
14	15600001	-1	-1	4
14	15650001	-1	-1	4
14	15700001	-1	-1	4
14	15750001	-1	-1	4
14	15800001	-1	-1	4
14	15850001	-1	-1	4
14	15900001	-1	-1	4
14	15950001	-1	-1	4
14	16000001	1.00979	0.947571	4
14	16050001	1.0199	0.947571	4
14	16100001	-1	0.947571	4
14	16150001	0.874892	0.947571	4
14	16200001	0.885349	0.947571	4
14	16250001	1.03368	1.08046	4
14	16300001	1.11481	1.08046	4
14	16350001	1.06072	1.08046	4
14	16400001	0.998685	1.08046	4
14	16450001	1.0543	1.08046	4
14	16500001	0.910746	1.08046	4
14	16550001	1.20949	1.08046	4
14	16600001	1.10623	1.08046	4
14	16650001	1.01444	1.08046	4
14	16700001	1.08276	1.08046	4
14	16750001	1.03328	1.08046	4
14	16800001	1.12145	1.08046	4
14	16850001	1.13771	1.08046	4
14	16900001	1.03265	1.08046	4
14	16950001	0.995653	1.08046	4
14	17000001	1.03066	1.08046	4
14	17050001	1.0878	1.08046	4
14	17100001	1.1579	1.08046	4
14	17150001	1.01907	1.08046	4
14	17200001	1.10867	1.08046	4
14	17250001	0.991751	1.08046	4
14	17300001	1.14061	1.08046	4
14	17350001	1.13428	1.08046	4
14	17400001	1.16967	1.08046	4
14	17450001	1.08876	1.08046	4
14	17500001	0.937328	1.08046	4
14	17550001	1.08046	1.08046	4
14	17600001	1.24557	1.25243	5
14	17650001	1.1807	1.25243	5
14	17700001	1.25929	1.25243	5
14	17750001	1.26021	1.25243	5
14	17800001	1.10919	1.09823	4
14	17850001	1.08727	1.09823	4
14	17900001	0.950993	0.91722	4
14	17950001	0.864362	0.91722	4
14	18000001	0.877575	0.91722	4
14	18050001	0.91722	0.91722	4
14	18100001	1.01479	0.91722	4
14	18150001	-1	-1	4
14	18200001	-1	-1	4
14	18250001	1.71902	1.71902	7
14	18300001	1.00658	1.07688	4
14	18350001	1.05382	1.07688	4
14	18400001	1.03129	1.07688	4
14	18450001	1.06182	1.07688	4
14	18500001	1.10294	1.07688	4
14	18550001	1.02799	1.07688	4
14	18600001	1.09851	1.07688	4
14	18650001	1.15389	1.07688	4
14	18700001	-1	1.07688	4
14	18750001	-1	1.07688	4
14	18800001	-1	1.07688	4
14	18850001	-1	1.07688	4
14	18900001	1.08437	1.07688	4
14	18950001	1.09727	1.07688	4
14	19000001	1.06939	1.07688	4
14	19050001	1.09719	1.07688	4
14	19100001	1.09107	1.07688	4
14	19150001	1.08785	1.07688	4
14	19200001	1.01209	1.07688	4
14	19250001	1.06452	1.07688	4
14	19300001	1.05539	1.07688	4
14	19350001	1.0966	1.07688	4
14	19400001	1.05581	1.07688	4
14	19450001	1.08789	1.07688	4
14	19500001	-1	-1	4
14	19550001	-1	-1	4
14	19600001	-1	-1	4
14	19650001	1.12469	1.14923	5
14	19700001	1.14477	1.14923	5
14	19750001	1.1359	1.14923	5
14	19800001	1.1593	1.14923	5
14	19850001	1.13624	1.14923	5
14	19900001	1.1156	1.14923	5
14	19950001	1.07616	1.14923	5
14	20000001	1.1713	1.14923	5
14	20050001	1.19892	1.14923	5
14	20100001	1.13605	1.14923	5
14	20150001	1.1601	1.14923	5
14	20200001	1.12045	1.14923	5
14	20250001	1.1844	1.14923	5
14	20300001	1.14484	1.14923	5
14	20350001	1.13096	1.14923	5
14	20400001	1.17913	1.14923	5
14	20450001	1.08853	1.14923	5
14	20500001	1.08217	1.14923	5
14	20550001	1.17609	1.14923	5
14	20600001	1.15909	1.14923	5
14	20650001	1.16196	1.14923	5
14	20700001	1.18259	1.14923	5
14	20750001	1.16049	1.14923	5
14	20800001	1.10299	1.14923	5
14	20850001	1.2566	1.14923	5
14	20900001	1.12096	1.14923	5
14	20950001	1.11487	1.14923	5
14	21000001	1.24408	1.14923	5
14	21050001	1.1774	1.14923	5
14	21100001	1.14259	1.14923	5
14	21150001	1.142	1.14923	5
14	21200001	1.10579	1.14923	5
14	21250001	1.14589	1.14923	5
14	21300001	1.18438	1.14923	5
14	21350001	1.15353	1.14923	5
14	21400001	1.14033	1.14923	5
14	21450001	1.21031	1.14923	5
14	21500001	1.19304	1.14923	5
14	21550001	1.06691	1.14923	5
14	21600001	1.09376	1.14923	5
14	21650001	1.16689	1.14923	5
14	21700001	1.13397	1.14923	5
14	21750001	1.09728	1.14923	5
14	21800001	1.12232	1.14923	5
14	21850001	1.17454	1.14923	5
14	21900001	1.16115	1.14923	5
14	21950001	1.12616	1.14923	5
14	22000001	1.16273	1.14923	5
14	22050001	1.25076	1.14923	5
14	22100001	1.18858	1.14923	5
14	22150001	1.16474	1.14923	5
14	22200001	1.11091	1.14923	5
14	22250001	1.10349	1.14923	5
14	22300001	1.18203	1.14923	5
14	22350001	1.11662	1.14923	5
14	22400001	1.21242	1.14923	5
14	22450001	1.14536	1.14923	5
14	22500001	1.14291	1.14923	5
14	22550001	1.16632	1.14923	5
14	22600001	1.10897	1.14923	5
14	22650001	1.16349	1.14923	5
14	22700001	1.20208	1.14923	5
14	22750001	1.19783	1.14923	5
14	22800001	1.18528	1.14923	5
14	22850001	1.12026	1.14923	5
14	22900001	1.08315	1.14923	5
14	22950001	1.14071	1.14923	5
14	23000001	1.09509	1.14923	5
14	23050001	1.12135	1.14923	5
14	23100001	1.13494	1.14923	5
14	23150001	1.14788	1.14923	5
14	23200001	1.16476	1.14923	5
14	23250001	1.15698	1.14923	5
14	23300001	1.12129	1.14923	5
14	23350001	1.14439	1.14923	5
14	23400001	1.2085	1.14923	5
14	23450001	1.09679	1.14923	5
14	23500001	1.16698	1.14923	5
14	23550001	1.11708	1.14923	5
14	23600001	1.15399	1.14923	5
14	23650001	1.16536	1.14923	5
14	23700001	1.16532	1.14923	5
14	23750001	1.13111	1.14923	5
14	23800001	1.17241	1.14923	5
14	23850001	1.1292	1.14923	5
14	23900001	1.1735	1.14923	5
14	23950001	1.15014	1.14923	5
14	24000001	1.1116	1.14923	5
14	24050001	1.12957	1.14923	5
14	24100001	1.14612	1.14923	5
14	24150001	1.14832	1.14923	5
14	24200001	1.11114	1.14923	5
14	24250001	1.16277	1.14923	5
14	24300001	1.13214	1.14923	5
14	24350001	1.04865	1.14923	5
14	24400001	1.14078	1.14923	5
14	24450001	1.14193	1.14923	5
14	24500001	1.18325	1.14923	5
14	24550001	1.15167	1.14923	5
14	24600001	1.19944	1.14923	5
14	24650001	1.17704	1.14923	5
14	24700001	1.19098	1.14923	5
14	24750001	1.10489	1.14923	5
14	24800001	1.15953	1.14923	5
14	24850001	1.17966	1.14923	5
14	24900001	1.21975	1.14923	5
14	24950001	1.14163	1.14923	5
14	25000001	1.19171	1.14923	5
14	25050001	1.16943	1.14923	5
14	25100001	1.15397	1.14923	5
14	25150001	1.19755	1.14923	5
14	25200001	1.08038	1.14923	5
14	25250001	1.09838	1.14923	5
14	25300001	1.11682	1.14923	5
14	25350001	1.15282	1.14923	5
14	25400001	1.21558	1.14923	5
14	25450001	1.21673	1.14923	5
14	25500001	1.17989	1.14923	5
14	25550001	1.1177	1.14923	5
14	25600001	1.1954	1.14923	5
14	25650001	1.16231	1.14923	5
14	25700001	1.1312	1.14923	5
14	25750001	1.4256	1.4256	6
14	25800001	1.1575	1.14392	5
14	25850001	1.20114	1.14392	5
14	25900001	1.18264	1.14392	5
14	25950001	1.2079	1.14392	5
14	26000001	1.16316	1.14392	5
14	26050001	1.16981	1.14392	5
14	26100001	1.17642	1.14392	5
14	26150001	1.1415	1.14392	5
14	26200001	1.13045	1.14392	5
14	26250001	1.19926	1.14392	5
14	26300001	1.17323	1.14392	5
14	26350001	1.1916	1.14392	5
14	26400001	1.09359	1.14392	5
14	26450001	1.16798	1.14392	5
14	26500001	1.10337	1.14392	5
14	26550001	1.09327	1.14392	5
14	26600001	1.15609	1.14392	5
14	26650001	1.16806	1.14392	5
14	26700001	1.20798	1.14392	5
14	26750001	1.14355	1.14392	5
14	26800001	1.20077	1.14392	5
14	26850001	1.14658	1.14392	5
14	26900001	1.16795	1.14392	5
14	26950001	1.11732	1.14392	5
14	27000001	1.08413	1.14392	5
14	27050001	1.20439	1.14392	5
14	27100001	1.14252	1.14392	5
14	27150001	1.15546	1.14392	5
14	27200001	1.1065	1.14392	5
14	27250001	1.1948	1.14392	5
14	27300001	1.15601	1.14392	5
14	27350001	1.17105	1.14392	5
14	27400001	1.1321	1.14392	5
14	27450001	1.06371	1.14392	5
14	27500001	1.11105	1.14392	5
14	27550001	1.1433	1.14392	5
14	27600001	1.15357	1.14392	5
14	27650001	1.09718	1.14392	5
14	27700001	1.10017	1.14392	5
14	27750001	1.10877	1.14392	5
14	27800001	1.07253	1.14392	5
14	27850001	1.15936	1.14392	5
14	27900001	1.09568	1.14392	5
14	27950001	1.22422	1.14392	5
14	28000001	1.1295	1.14392	5
14	28050001	1.18143	1.14392	5
14	28100001	1.13116	1.14392	5
14	28150001	1.06144	1.14392	5
14	28200001	1.17767	1.14392	5
14	28250001	1.1145	1.14392	5
14	28300001	1.16869	1.14392	5
14	28350001	1.14117	1.14392	5
14	28400001	1.12758	1.14392	5
14	28450001	1.17354	1.14392	5
14	28500001	1.17089	1.14392	5
14	28550001	1.12449	1.14392	5
14	28600001	1.19668	1.14392	5
14	28650001	1.12793	1.14392	5
14	28700001	1.16996	1.14392	5
14	28750001	1.07433	1.14392	5
14	28800001	1.11973	1.14392	5
14	28850001	1.12575	1.14392	5
14	28900001	1.12189	1.14392	5
14	28950001	1.15578	1.14392	5
14	29000001	1.16786	1.14392	5
14	29050001	1.1256	1.14392	5
14	29100001	1.14499	1.14392	5
14	29150001	1.1285	1.14392	5
14	29200001	1.13242	1.14392	5
14	29250001	1.14745	1.14392	5
14	29300001	1.16785	1.14392	5
14	29350001	1.14303	1.14392	5
14	29400001	1.1403	1.14392	5
14	29450001	1.19971	1.14392	5
14	29500001	1.1304	1.14392	5
14	29550001	1.19386	1.14392	5
14	29600001	1.14382	1.14392	5
14	29650001	1.12101	1.14392	5
14	29700001	1.17392	1.14392	5
14	29750001	1.18975	1.14392	5
14	29800001	1.11513	1.14392	5
14	29850001	1.20159	1.14392	5
14	29900001	1.13901	1.14392	5
14	29950001	1.10625	1.14392	5
14	30000001	1.12977	1.14392	5
14	30050001	1.16092	1.14392	5
14	30100001	1.17073	1.14392	5
14	30150001	1.15926	1.14392	5
14	30200001	1.12647	1.14392	5
14	30250001	1.1372	1.14392	5
14	30300001	1.17597	1.14392	5
14	30350001	1.14746	1.14392	5
14	30400001	1.15877	1.14392	5
14	30450001	1.0946	1.14392	5
14	30500001	1.09881	1.14392	5
14	30550001	1.14462	1.14392	5
14	30600001	1.12133	1.14392	5
14	30650001	1.12192	1.14392	5
14	30700001	1.21257	1.14392	5
14	30750001	1.14334	1.14392	5
14	30800001	1.19588	1.14392	5
14	30850001	1.12202	1.14392	5
14	30900001	1.13507	1.14392	5
14	30950001	1.15523	1.14392	5
14	31000001	1.1343	1.14392	5
14	31050001	1.11688	1.14392	5
14	31100001	1.13082	1.14392	5
14	31150001	1.10005	1.14392	5
14	31200001	1.14264	1.14392	5
14	31250001	1.15344	1.14392	5
14	31300001	1.11215	1.14392	5
14	31350001	1.12201	1.14392	5
14	31400001	1.09265	1.14392	5
14	31450001	1.15537	1.14392	5
14	31500001	1.16285	1.14392	5
14	31550001	1.09456	1.14392	5
14	31600001	1.13181	1.14392	5
14	31650001	1.15669	1.14392	5
14	31700001	1.1005	1.14392	5
14	31750001	1.16686	1.14392	5
14	31800001	1.11679	1.14392	5
14	31850001	1.11591	1.14392	5
14	31900001	1.08762	1.14392	5
14	31950001	1.12635	1.14392	5
14	32000001	1.13494	1.14392	5
14	32050001	1.15249	1.14392	5
14	32100001	1.18425	1.14392	5
14	32150001	1.11925	1.14392	5
14	32200001	1.18079	1.14392	5
14	32250001	1.06487	1.14392	5
14	32300001	1.13034	1.14392	5
14	32350001	1.17857	1.14392	5
14	32400001	1.20312	1.14392	5
14	32450001	1.12808	1.14392	5
14	32500001	1.16318	1.14392	5
14	32550001	1.09799	1.14392	5
14	32600001	1.17042	1.14392	5
14	32650001	1.1716	1.14392	5
14	32700001	1.13704	1.14392	5
14	32750001	1.17346	1.14392	5
14	32800001	1.19816	1.14392	5
14	32850001	1.15118	1.14392	5
14	32900001	1.12121	1.14392	5
14	32950001	1.10826	1.14392	5
14	33000001	1.18807	1.14392	5
14	33050001	1.14905	1.14392	5
14	33100001	1.17484	1.14392	5
14	33150001	1.17154	1.14392	5
14	33200001	1.2256	1.14392	5
14	33250001	1.16743	1.14392	5
14	33300001	1.1694	1.14392	5
14	33350001	1.11245	1.14392	5
14	33400001	1.13334	1.14392	5
14	33450001	1.11416	1.14392	5
14	33500001	1.17276	1.14392	5
14	33550001	1.21194	1.14392	5
14	33600001	1.1453	1.14392	5
14	33650001	1.23296	1.14392	5
14	33700001	1.20972	1.14392	5
14	33750001	1.146	1.14392	5
14	33800001	1.14594	1.14392	5
14	33850001	1.18217	1.14392	5
14	33900001	1.15995	1.14392	5
14	33950001	1.17847	1.14392	5
14	34000001	1.08226	1.14392	5
14	34050001	1.17518	1.14392	5
14	34100001	1.14237	1.14392	5
14	34150001	1.14809	1.14392	5
14	34200001	1.15731	1.14392	5
14	34250001	1.16436	1.14392	5
14	34300001	1.06165	1.14392	5
14	34350001	1.03207	1.14392	5
14	34400001	1.10129	1.14392	5
14	34450001	1.13109	1.14392	5
14	34500001	1.13921	1.14392	5
14	34550001	1.13302	1.14392	5
14	34600001	1.13231	1.14392	5
14	34650001	1.15794	1.14392	5
14	34700001	1.13999	1.14392	5
14	34750001	1.12762	1.14392	5
14	34800001	1.20781	1.14392	5
14	34850001	1.14488	1.14392	5
14	34900001	1.09395	1.14392	5
14	34950001	1.12304	1.14392	5
14	35000001	1.1023	1.14392	5
14	35050001	1.16515	1.14392	5
14	35100001	1.1355	1.14392	5
14	35150001	1.18263	1.14392	5
14	35200001	1.10235	1.14392	5
14	35250001	1.10925	1.14392	5
14	35300001	1.15276	1.14392	5
14	35350001	1.17099	1.14392	5
14	35400001	1.19939	1.14392	5
14	35450001	1.0692	1.14392	5
14	35500001	1.10029	1.14392	5
14	35550001	1.11877	1.14392	5
14	35600001	1.18129	1.14392	5
14	35650001	1.14712	1.14392	5
14	35700001	1.16615	1.14392	5
14	35750001	1.15397	1.14392	5
14	35800001	1.17867	1.14392	5
14	35850001	1.09899	1.14392	5
14	35900001	1.15648	1.14392	5
14	35950001	1.16722	1.14392	5
14	36000001	1.12452	1.14392	5
14	36050001	1.18222	1.14392	5
14	36100001	1.13429	1.14392	5
14	36150001	1.14475	1.14392	5
14	36200001	1.16064	1.14392	5
14	36250001	1.21045	1.14392	5
14	36300001	1.15176	1.14392	5
14	36350001	1.15702	1.14392	5
14	36400001	1.14032	1.14392	5
14	36450001	1.14642	1.14392	5
14	36500001	1.16969	1.14392	5
14	36550001	1.14654	1.14392	5
14	36600001	1.15871	1.14392	5
14	36650001	1.13692	1.14392	5
14	36700001	1.11489	1.14392	5
14	36750001	1.18291	1.14392	5
14	36800001	1.2027	1.14392	5
14	36850001	1.14123	1.14392	5
14	36900001	1.18609	1.14392	5
14	36950001	1.15389	1.14392	5
14	37000001	1.13638	1.14392	5
14	37050001	1.11976	1.14392	5
14	37100001	1.19789	1.14392	5
14	37150001	1.1028	1.14392	5
14	37200001	1.18856	1.14392	5
14	37250001	1.0911	1.14392	5
14	37300001	1.14562	1.14392	5
14	37350001	1.14186	1.14392	5
14	37400001	1.18176	1.14392	5
14	37450001	1.13174	1.14392	5
14	37500001	1.15285	1.14392	5
14	37550001	1.17916	1.14392	5
14	37600001	1.15715	1.14392	5
14	37650001	1.15601	1.14392	5
14	37700001	1.16941	1.14392	5
14	37750001	1.09466	1.14392	5
14	37800001	1.09112	1.14392	5
14	37850001	1.0827	1.14392	5
14	37900001	1.1375	1.14392	5
14	37950001	1.1765	1.14392	5
14	38000001	1.17716	1.14392	5
14	38050001	1.12823	1.14392	5
14	38100001	1.13579	1.14392	5
14	38150001	1.16215	1.14392	5
14	38200001	1.133	1.14392	5
14	38250001	1.14792	1.14392	5
14	38300001	1.17994	1.14392	5
14	38350001	1.13457	1.14392	5
14	38400001	1.16371	1.14392	5
14	38450001	1.08978	1.14392	5
14	38500001	1.17651	1.14392	5
14	38550001	1.11187	1.14392	5
14	38600001	1.1862	1.14392	5
14	38650001	1.15933	1.14392	5
14	38700001	1.2019	1.14392	5
14	38750001	1.14914	1.14392	5
14	38800001	1.11861	1.14392	5
14	38850001	1.15326	1.14392	5
14	38900001	1.15598	1.14392	5
14	38950001	1.08352	1.14392	5
14	39000001	1.14758	1.14392	5
14	39050001	1.13088	1.14392	5
14	39100001	1.09513	1.14392	5
14	39150001	1.10699	1.14392	5
14	39200001	1.11294	1.14392	5
